"uid","namedLocation","domainID","siteID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","receivedDate","testedDate","testingVialID","deprecatedVialID","sampleCondition","testProtocolVersion","testMethod","testResult","testPathogenName","testNumber","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","remarks","testedBy","laboratoryName"
"f8b3035a-7726-45f0-8718-57f7e391a81a","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T22:47Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.AEDDOR.F.T.02","CPER.2014.8.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"28a7d5c9-6d3e-4a45-8bb7-c1ffb5118a7e","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T22:47Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.AEDDOR.F.T.02","CPER.2014.8.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"2a339612-3739-4a99-8c3e-ec020917533f","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T22:47Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.AEDDOR.F.T.01","CPER.2014.8.Aedes dorsalis.Female.T1","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"8fa720c7-3a4d-4411-bcab-c7354511b8f4","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T22:47Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.AEDDOR.F.T.02","CPER.2014.8.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"6e608a2e-fbfd-43eb-b266-d9ca3ddf834e","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.04","CPER.2014.7.Culex tarsalis.Female.T4","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"34ac1c19-554c-4434-98ea-819b41b24bde","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.03","CPER.2014.7.Culex tarsalis.Female.T3","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"c85568d6-db63-48d1-87a4-817aa8d4fbc3","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.02","CPER.2014.7.Culex tarsalis.Female.T2","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"29fe112c-86f8-4ab1-af80-8fa488997d13","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.04","CPER.2014.7.Culex tarsalis.Female.T4","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"11cef903-b4a1-4c1d-a58c-2f4e56b14ad8","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.01","CPER.2014.7.Culex tarsalis.Female.T1","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"f4baf104-d8fe-4285-92f9-ee2b53c976fc","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.03","CPER.2014.7.Culex tarsalis.Female.T3","No known compromise","Other","PCR","Positive","FLAV",3,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"268c6df6-2f5b-434d-a8b3-f27fcabcdd57","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.02","CPER.2014.7.Culex tarsalis.Female.T2","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"7229a779-6667-4860-b398-a939d6324842","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.01","CPER.2014.7.Culex tarsalis.Female.T1","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"69b6dd4c-7b1a-4fe3-bf21-3c4778ca83a7","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.01","CPER.2014.7.Culex tarsalis.Female.T1","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"08e2d3f6-7712-4809-8dd2-3ca7f2a2effd","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.02","CPER.2014.7.Culex tarsalis.Female.T2","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"5a1e7a84-28ef-4b3b-a86e-d890eb1af654","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.04","CPER.2014.7.Culex tarsalis.Female.T4","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"1d776d0c-0991-4788-b5fa-872f97072198","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.03","CPER.2014.7.Culex tarsalis.Female.T3","No known compromise","Other","PCR","Positive","WNV",4,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"27a1592f-9676-4242-b33e-fa933ce5fcf1","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-08-25T23:18Z","2014-08-27T16:18Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.34.CULTAR.F.T.03","CPER.2014.7.Culex tarsalis.Female.T3","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"cbb25cc0-6c20-4699-a454-07856df76379","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-09-08T22:22Z","2014-09-10T16:12Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.36.AEDDOR.F.T.01","CPER.2014.9.Aedes dorsalis.Female.T1","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"e663f54f-9498-489d-9ab1-45ff91e55e42","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-09-08T22:22Z","2014-09-10T16:12Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.36.AEDDOR.F.T.02","CPER.2014.9.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"3c1a9735-d094-46be-8a00-92f0d4749287","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-09-08T22:22Z","2014-09-10T16:12Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.36.AEDDOR.F.T.01","CPER.2014.9.Aedes dorsalis.Female.T1","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"82813e65-cd8a-493d-b8ae-2d1d3c7db983","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-09-08T22:22Z","2014-09-10T16:12Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.36.AEDDOR.F.T.01","CPER.2014.9.Aedes dorsalis.Female.T1","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"5de330ab-4f7f-4b99-a41d-bc1d0c01c8f5","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-09-08T22:22Z","2014-09-10T16:12Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.36.AEDDOR.F.T.02","CPER.2014.9.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"c10a6edf-6aca-4441-a56b-cb35708ec8a2","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-09-08T22:22Z","2014-09-10T16:12Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.36.AEDDOR.F.T.02","CPER.2014.9.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"47722199-f426-4dee-833b-b5d485006764","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-09-08T22:38Z","2014-09-09T15:39Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.36.CULTAR.F.T.01","CPER.2014.8.Culex tarsalis.Female.T1","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"7c397fda-627e-4bbc-b070-383141b39053","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-09-08T22:38Z","2014-09-09T15:39Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.36.CULTAR.F.T.01","CPER.2014.8.Culex tarsalis.Female.T1","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"1b4ea31a-e267-4706-a072-dfe4ad4ae631","CPER","D10","CPER",NA,40.815536,-104.745591,"WGS84",NA,1654,NA,"2014-09-08T22:38Z","2014-09-09T15:39Z","2015-01-06T12:00Z","2015-01-07T12:00Z","CPER.2014.36.CULTAR.F.T.01","CPER.2014.8.Culex tarsalis.Female.T1","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"908a0215-87c6-4152-89c4-914b90b941de","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-07-07T23:32Z","2014-07-09T14:37Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.27.AEDDOR.F.T.01","STER.2014.2.Aedes dorsalis.Female.T1","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"7a8beb70-06f2-4587-a4bd-e75992d9f8a6","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-07-07T23:32Z","2014-07-09T14:37Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.27.AEDDOR.F.T.03","STER.2014.2.Aedes dorsalis.Female.T3","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"db681ec4-67fe-4c92-b068-c5388d2fc130","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-07-07T23:32Z","2014-07-09T14:37Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.27.AEDDOR.F.T.02","STER.2014.2.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"8cb4e951-f826-4527-bc02-36e2f43e4a23","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-07-07T23:32Z","2014-07-09T14:37Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.27.AEDDOR.F.T.01","STER.2014.2.Aedes dorsalis.Female.T1","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"6a755ca5-f550-457c-b76c-60377ba92570","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-07-07T23:32Z","2014-07-09T14:37Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.27.AEDDOR.F.T.03","STER.2014.2.Aedes dorsalis.Female.T3","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"b7c41891-cf91-43ab-8d69-86e28372291a","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-07-07T23:32Z","2014-07-09T14:37Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.27.AEDDOR.F.T.02","STER.2014.2.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"ba3a449c-e6bd-417b-a773-f945e8bde013","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-07-07T23:32Z","2014-07-09T14:37Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.27.AEDDOR.F.T.02","STER.2014.2.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"4cab005b-ed3a-419d-b978-acbc93bafb0d","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-07-07T23:32Z","2014-07-09T14:37Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.27.AEDDOR.F.T.03","STER.2014.2.Aedes dorsalis.Female.T3","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"1ef19774-fdf5-4295-b357-86721ecb6626","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-07-07T23:32Z","2014-07-09T14:37Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.27.AEDDOR.F.T.01","STER.2014.2.Aedes dorsalis.Female.T1","No known compromise","Other","PCR","Negative","BUNV",2,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"a05637a6-267d-4ecd-83fb-1c3f82470293","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.CULTAR.F.T.01","STER.2014.3.Culex tarsalis.Female.T1","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"25582fee-1d09-4d22-ac1e-7e567313911e","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.AEDDOR.F.T.04","STER.2014.3.Aedes dorsalis.Female.T4","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"9eb42734-5302-412a-b4c8-e45fef02307b","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.AEDDOR.F.T.03","STER.2014.3.Aedes dorsalis.Female.T3","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"1b4d0927-9bee-40a6-83aa-174ac8adf7aa","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.CULTAR.F.T.03","STER.2014.3.Culex tarsalis.Female.T3","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"b109ed4d-4e7d-46ce-8435-8edd092926ae","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.AEDDOR.F.T.01","STER.2014.3.Aedes dorsalis.Female.T1","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"0e1459f1-2cc1-406e-9583-1727356e1512","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.CULTAR.F.T.04","STER.2014.3.Culex tarsalis.Female.T4","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"3c933ad4-4fab-48db-93d9-0114d86802f2","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.CULTAR.F.T.02","STER.2014.3.Culex tarsalis.Female.T2","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"2ac5c7e3-fec4-4491-b619-4721a0916041","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.CULTAR.F.T.05","STER.2014.3.Culex tarsalis.Female.T5","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"247a8eae-5021-4fa1-a604-07f26440f15a","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.AEDDOR.F.T.02","STER.2014.3.Aedes dorsalis.Female.T2","No known compromise","Other","PCR","Negative","TOGV",1,"N",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"ba452bb5-fd9a-4356-a071-78227802ccdc","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.CULTAR.F.T.01","STER.2014.3.Culex tarsalis.Female.T1","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"5479c6c4-d389-4563-a675-30273da5b66c","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.AEDDOR.F.T.04","STER.2014.3.Aedes dorsalis.Female.T4","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"3ddbcf03-7a27-42ef-a87a-546494445f02","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.AEDDOR.F.T.01","STER.2014.3.Aedes dorsalis.Female.T1","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
"b1892035-ce3a-4eb3-9b72-9c7617026246","STER","D10","STER",NA,40.461894,-103.02929,"WGS84",NA,1364,NA,"2014-08-04T23:55Z","2014-08-06T14:53Z","2015-01-06T12:00Z","2015-01-07T12:00Z","STER.2014.31.CULTAR.F.T.05","STER.2014.3.Culex tarsalis.Female.T5","No known compromise","Other","PCR","Negative","FLAV",3,"Y",NA,NA,NA,NA,"Y","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate","Wp94RvOv+/IH+klBJiHvM/3a2EhfesxK","University of Illinois"
